Name,Type,Master,Height,Width,isSource,isSink,isNode,Cluster_id,color
inst_26967,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26968,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26969,inst,FAx1_ASAP7_75t_SL,0.27,0.756,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26970,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26971,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26972,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26973,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26974,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26975,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26976,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26977,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26980,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26981,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26982,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26983,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,False,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26985,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26987,inst,OAI322xp33_ASAP7_75t_SL,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26988,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26989,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26990,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26991,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26992,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26993,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26994,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26995,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26996,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26997,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26998,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_26999,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27000,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27001,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27002,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27004,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27005,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27006,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27008,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27009,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27010,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27011,inst,NOR4xp25_ASAP7_75t_L,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27012,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27013,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27015,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27016,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27017,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27018,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27019,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27022,inst,XNOR2xp5_ASAP7_75t_R,0.27,0.486,False,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27024,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27025,inst,OAI21xp33_ASAP7_75t_R,0.27,0.27,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27026,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27027,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27028,inst,NAND5xp2_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27029,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27030,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_27031,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27032,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27033,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27034,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27035,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27036,inst,OAI211xp5_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27037,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27038,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27039,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27042,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27043,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27046,inst,AOI322xp5_ASAP7_75t_SL,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27047,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27048,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27049,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27050,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27051,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27052,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27053,inst,XOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27054,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27055,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_27056,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27057,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27058,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_27059,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27060,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27061,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27062,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27063,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27064,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27065,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27066,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27067,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27068,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27069,inst,FAx1_ASAP7_75t_SL,0.27,0.756,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27070,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27071,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27072,inst,XNOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27073,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27074,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27077,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27078,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27079,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27080,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27081,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27082,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27083,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27084,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27085,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27086,inst,XNOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27087,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27088,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27089,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27090,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27091,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27092,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27093,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27094,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27095,inst,NAND2xp5_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27096,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27097,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27098,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27099,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27100,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27101,inst,XNOR2xp5_ASAP7_75t_R,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27102,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27103,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27104,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27105,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27106,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27107,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27108,inst,AND2x2_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27109,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27110,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27111,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27112,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27113,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27114,inst,ASYNC_DFFHx1_ASAP7_75t_SL,0.27,1.404,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27115,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27116,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27117,inst,AOI22xp33_ASAP7_75t_L,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27118,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27119,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27120,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27121,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27122,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27123,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,5.0,"(np.int64(50), np.int64(118), np.int64(118))"
inst_27124,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27125,inst,MAJIxp5_ASAP7_75t_R,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27126,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27127,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27128,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27129,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27130,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27131,inst,NAND2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27132,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27133,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27134,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27135,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27136,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27137,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27138,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27139,inst,NOR2xp33_ASAP7_75t_SL,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27140,inst,AOI322xp5_ASAP7_75t_SL,0.27,0.486,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27141,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27142,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27143,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27144,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27145,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27146,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27147,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27148,inst,NOR2xp33_ASAP7_75t_L,0.27,0.216,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27149,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27150,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27151,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27152,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27153,inst,A2O1A1Ixp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27154,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27157,inst,NOR5xp2_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27158,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27159,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27160,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27161,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27163,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27164,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27165,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27166,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27169,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27170,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27171,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27172,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27173,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27174,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27175,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27176,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27177,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27178,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27179,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27180,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27181,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
inst_27182,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,1.0,"(np.int64(50), np.int64(50), np.int64(118))"
