Source,Sink,Weight,Net
inst_36143,inst_36145,0.0833333333333,net_28003
inst_36143,inst_36168,0.0833333333333,net_28003
inst_36143,inst_36169,0.0833333333333,net_28003
inst_36143,inst_36226,0.0833333333333,net_28003
inst_36143,inst_36227,0.0833333333333,net_28003
inst_36143,inst_36240,0.0833333333333,net_28003
inst_36143,inst_36893,0.0833333333333,net_28003
inst_36143,inst_36894,0.0833333333333,net_28003
inst_36143,inst_37026,0.0833333333333,net_28003
inst_36143,inst_37027,0.0833333333333,net_28003
inst_36143,inst_37028,0.0833333333333,net_28003
inst_36148,inst_36135,0.111111111111,net_28004
inst_36148,inst_36151,0.111111111111,net_28004
inst_36148,inst_36177,0.111111111111,net_28004
inst_36148,inst_36226,0.111111111111,net_28004
inst_36148,inst_36227,0.111111111111,net_28004
inst_36148,inst_36229,0.111111111111,net_28004
inst_36148,inst_36546,0.111111111111,net_28004
inst_36148,inst_36566,0.111111111111,net_28004
inst_36148,inst_36567,0.111111111111,net_28004
inst_36154,inst_36163,0.125,net_28005
inst_36154,inst_36202,0.125,net_28005
inst_36154,inst_36274,0.125,net_28005
inst_36154,inst_36275,0.125,net_28005
inst_36154,inst_36276,0.125,net_28005
inst_36154,inst_36546,0.125,net_28005
inst_36154,inst_36566,0.125,net_28005
inst_36154,inst_36567,0.125,net_28005
inst_36134,FE_RC_450_0,0.0909090909091,net_28006
inst_36134,inst_36126,0.0909090909091,net_28006
inst_36134,inst_36131,0.0909090909091,net_28006
inst_36134,inst_36141,0.0909090909091,net_28006
inst_36134,inst_36202,0.0909090909091,net_28006
inst_36134,inst_36313,0.0909090909091,net_28006
inst_36134,inst_36315,0.0909090909091,net_28006
inst_36134,inst_36324,0.0909090909091,net_28006
inst_36134,inst_36542,0.0909090909091,net_28006
inst_36134,inst_36543,0.0909090909091,net_28006
inst_36134,inst_36544,0.0909090909091,net_28006
inst_36132,inst_36126,0.0833333333333,net_28007
inst_36132,inst_36131,0.0833333333333,net_28007
inst_36132,inst_36136,0.0833333333333,net_28007
inst_36132,inst_36137,0.0833333333333,net_28007
inst_36132,inst_36141,0.0833333333333,net_28007
inst_36132,inst_36202,0.0833333333333,net_28007
inst_36132,inst_36329,0.0833333333333,net_28007
inst_36132,inst_36333,0.0833333333333,net_28007
inst_36132,inst_36334,0.0833333333333,net_28007
inst_36132,inst_36542,0.0833333333333,net_28007
inst_36132,inst_36543,0.0833333333333,net_28007
inst_36132,inst_36544,0.0833333333333,net_28007
inst_35531,inst_35572,0.166666666667,net_28008
inst_35531,inst_35573,0.166666666667,net_28008
inst_35531,inst_35726,0.166666666667,net_28008
inst_35531,inst_36484,0.166666666667,net_28008
inst_35531,inst_36485,0.166666666667,net_28008
inst_35531,inst_36486,0.166666666667,net_28008
inst_35535,inst_35540,0.125,net_28009
inst_35535,inst_35541,0.125,net_28009
inst_35535,inst_35552,0.125,net_28009
inst_35535,inst_35628,0.125,net_28009
inst_35535,inst_35629,0.125,net_28009
inst_35535,inst_36484,0.125,net_28009
inst_35535,inst_36485,0.125,net_28009
inst_35535,inst_36486,0.125,net_28009
inst_35534,inst_35552,0.166666666667,net_28010
inst_35534,inst_35628,0.166666666667,net_28010
inst_35534,inst_35629,0.166666666667,net_28010
inst_35534,inst_36484,0.166666666667,net_28010
inst_35534,inst_36485,0.166666666667,net_28010
inst_35534,inst_36486,0.166666666667,net_28010
inst_35564,FE_RC_1087_0,0.125,net_28011
inst_35564,inst_35572,0.125,net_28011
inst_35564,inst_35573,0.125,net_28011
inst_35564,inst_35628,0.125,net_28011
inst_35564,inst_35629,0.125,net_28011
inst_35564,inst_36413,0.125,net_28011
inst_35564,inst_36414,0.125,net_28011
inst_35564,inst_36415,0.125,net_28011
inst_35563,inst_35572,0.166666666667,net_28012
inst_35563,inst_35651,0.166666666667,net_28012
inst_35563,inst_35652,0.166666666667,net_28012
inst_35563,inst_36413,0.166666666667,net_28012
inst_35563,inst_36414,0.166666666667,net_28012
inst_35563,inst_36415,0.166666666667,net_28012
inst_35571,inst_35575,0.166666666667,net_28013
inst_35571,inst_35651,0.166666666667,net_28013
inst_35571,inst_35652,0.166666666667,net_28013
inst_35571,inst_36413,0.166666666667,net_28013
inst_35571,inst_36414,0.166666666667,net_28013
inst_35571,inst_36415,0.166666666667,net_28013
inst_35576,inst_35578,0.333333333333,net_28014
inst_35576,inst_35714,0.333333333333,net_28014
inst_35576,inst_35716,0.333333333333,net_28014
inst_35581,FE_DBTC1279_net_28015,0.25,net_28015
inst_35581,inst_35722,0.25,net_28015
inst_35581,inst_36409,0.25,net_28015
inst_35581,inst_36410,0.25,net_28015
inst_35584,inst_35583,0.142857142857,net_28016
inst_35584,inst_35587,0.142857142857,net_28016
inst_35584,inst_36262,0.142857142857,net_28016
inst_35584,inst_36263,0.142857142857,net_28016
inst_35584,inst_36362,0.142857142857,net_28016
inst_35584,inst_36363,0.142857142857,net_28016
inst_35584,inst_36364,0.142857142857,net_28016
inst_35582,inst_35589,0.142857142857,net_28017
inst_35582,inst_35590,0.142857142857,net_28017
inst_35582,inst_36289,0.142857142857,net_28017
inst_35582,inst_36290,0.142857142857,net_28017
inst_35582,inst_36362,0.142857142857,net_28017
inst_35582,inst_36363,0.142857142857,net_28017
inst_35582,inst_36364,0.142857142857,net_28017
inst_35592,inst_35597,0.142857142857,net_28018
inst_35592,inst_35626,0.142857142857,net_28018
inst_35592,inst_35627,0.142857142857,net_28018
inst_35592,inst_35628,0.142857142857,net_28018
inst_35592,inst_36362,0.142857142857,net_28018
inst_35592,inst_36363,0.142857142857,net_28018
inst_35592,inst_36364,0.142857142857,net_28018
inst_35601,inst_35608,0.142857142857,net_28019
inst_35601,inst_35609,0.142857142857,net_28019
inst_35601,inst_35686,0.142857142857,net_28019
inst_35601,inst_35687,0.142857142857,net_28019
inst_35601,inst_35688,0.142857142857,net_28019
inst_35601,inst_36345,0.142857142857,net_28019
inst_35601,inst_36346,0.142857142857,net_28019
inst_35602,inst_35605,0.166666666667,net_28020
inst_35602,inst_35686,0.166666666667,net_28020
inst_35602,inst_35687,0.166666666667,net_28020
inst_35602,inst_35688,0.166666666667,net_28020
inst_35602,inst_36349,0.166666666667,net_28020
inst_35602,inst_36350,0.166666666667,net_28020
inst_35979,FE_DBTC1278_net_28021,0.25,net_28021
inst_35979,inst_35575,0.25,net_28021
inst_35979,inst_35983,0.25,net_28021
inst_35979,inst_36450,0.25,net_28021
inst_35987,inst_35548,0.166666666667,net_28022
inst_35987,inst_35549,0.166666666667,net_28022
inst_35987,inst_35550,0.166666666667,net_28022
inst_35987,inst_36012,0.166666666667,net_28022
inst_35987,inst_36354,0.166666666667,net_28022
inst_35987,inst_36355,0.166666666667,net_28022
inst_35989,FE_RC_318_0,0.333333333333,net_28023
inst_35989,inst_35565,0.333333333333,net_28023
inst_35989,inst_36000,0.333333333333,net_28023
inst_35991,FE_RC_318_0,0.2,net_28024
inst_35991,inst_35565,0.2,net_28024
inst_35991,inst_35566,0.2,net_28024
inst_35991,inst_35567,0.2,net_28024
inst_35991,inst_35993,0.2,net_28024
inst_36142,FE_RC_2494_0,0.111111111111,net_28025
inst_36142,inst_35543,0.111111111111,net_28025
inst_36142,inst_35544,0.111111111111,net_28025
inst_36142,inst_35545,0.111111111111,net_28025
inst_36142,inst_35546,0.111111111111,net_28025
inst_36142,inst_36135,0.111111111111,net_28025
inst_36142,inst_36335,0.111111111111,net_28025
inst_36142,inst_36336,0.111111111111,net_28025
inst_36142,inst_36337,0.111111111111,net_28025
inst_36170,inst_35543,0.111111111111,net_28026
inst_36170,inst_35544,0.111111111111,net_28026
inst_36170,inst_35545,0.111111111111,net_28026
inst_36170,inst_35554,0.111111111111,net_28026
inst_36170,inst_36177,0.111111111111,net_28026
inst_36170,inst_36202,0.111111111111,net_28026
inst_36170,inst_36335,0.111111111111,net_28026
inst_36170,inst_36336,0.111111111111,net_28026
inst_36170,inst_36337,0.111111111111,net_28026
inst_36171,FE_RC_212_0,0.125,net_28027
inst_36171,inst_35607,0.125,net_28027
inst_36171,inst_35608,0.125,net_28027
inst_36171,inst_35609,0.125,net_28027
inst_36171,inst_36210,0.125,net_28027
inst_36171,inst_36211,0.125,net_28027
inst_36171,inst_36220,0.125,net_28027
inst_36171,inst_36221,0.125,net_28027
inst_36188,inst_35607,0.0769230769231,net_28028
inst_36188,inst_35608,0.0769230769231,net_28028
inst_36188,inst_35609,0.0769230769231,net_28028
inst_36188,inst_36181,0.0769230769231,net_28028
inst_36188,inst_36182,0.0769230769231,net_28028
inst_36188,inst_36191,0.0769230769231,net_28028
inst_36188,inst_36192,0.0769230769231,net_28028
inst_36188,inst_36193,0.0769230769231,net_28028
inst_36188,inst_36194,0.0769230769231,net_28028
inst_36188,inst_36270,0.0769230769231,net_28028
inst_36188,inst_36274,0.0769230769231,net_28028
inst_36188,inst_36275,0.0769230769231,net_28028
inst_36188,inst_36276,0.0769230769231,net_28028
inst_36186,inst_35589,0.166666666667,net_28029
inst_36186,inst_35590,0.166666666667,net_28029
inst_36186,inst_36181,0.166666666667,net_28029
inst_36186,inst_36182,0.166666666667,net_28029
inst_36186,inst_36195,0.166666666667,net_28029
inst_36186,inst_36228,0.166666666667,net_28029
inst_36183,inst_35589,0.2,net_28030
inst_36183,inst_35590,0.2,net_28030
inst_36183,inst_36181,0.2,net_28030
inst_36183,inst_36189,0.2,net_28030
inst_36183,inst_36259,0.2,net_28030
inst_36180,inst_35589,0.25,net_28031
inst_36180,inst_35590,0.25,net_28031
inst_36180,inst_36184,0.25,net_28031
inst_36180,inst_36259,0.25,net_28031
inst_36187,inst_35607,0.333333333333,net_28032
inst_36187,inst_36193,0.333333333333,net_28032
inst_36187,inst_36286,0.333333333333,net_28032
inst_36007,FE_RC_515_0,0.5,net_28033
inst_36007,inst_36011,0.5,net_28033
inst_35998,inst_35565,0.2,net_28034
inst_35998,inst_35566,0.2,net_28034
inst_35998,inst_35567,0.2,net_28034
inst_35998,inst_36002,0.2,net_28034
inst_35998,inst_36003,0.2,net_28034
inst_35996,inst_35565,0.25,net_28035
inst_35996,inst_35566,0.25,net_28035
inst_35996,inst_35567,0.25,net_28035
inst_35996,inst_36000,0.25,net_28035
inst_35553,inst_35532,0.2,net_28036
inst_35553,inst_35540,0.2,net_28036
inst_35553,inst_35541,0.2,net_28036
inst_35553,inst_35560,0.2,net_28036
inst_35553,inst_35607,0.2,net_28036
inst_35547,FE_RC_1000_0,0.166666666667,net_28037
inst_35547,inst_35532,0.166666666667,net_28037
inst_35547,inst_35540,0.166666666667,net_28037
inst_35547,inst_35541,0.166666666667,net_28037
inst_35547,inst_35552,0.166666666667,net_28037
inst_35547,inst_35583,0.166666666667,net_28037
inst_35542,FE_RC_1000_0,0.2,net_28038
inst_35542,inst_35532,0.2,net_28038
inst_35542,inst_35545,0.2,net_28038
inst_35542,inst_35548,0.2,net_28038
inst_35542,inst_35583,0.2,net_28038
inst_35539,FE_RC_1000_0,0.2,net_28039
inst_35539,inst_35532,0.2,net_28039
inst_35539,inst_35543,0.2,net_28039
inst_35539,inst_35544,0.2,net_28039
inst_35539,inst_35548,0.2,net_28039
inst_35533,inst_35554,1.0,net_28040
inst_35555,FE_RC_515_0,0.166666666667,net_28041
inst_35555,inst_35543,0.166666666667,net_28041
inst_35555,inst_35544,0.166666666667,net_28041
inst_35555,inst_35545,0.166666666667,net_28041
inst_35555,inst_35572,0.166666666667,net_28041
inst_35555,inst_35573,0.166666666667,net_28041
inst_35551,inst_35556,1.0,net_28042
inst_35570,inst_35577,1.0,net_28043
inst_35596,inst_35593,0.2,net_28044
inst_35596,inst_35594,0.2,net_28044
inst_35596,inst_35598,0.2,net_28044
inst_35596,inst_35605,0.2,net_28044
inst_35596,inst_35606,0.2,net_28044
inst_35591,inst_35603,1.0,net_28045
inst_35982,inst_35980,0.2,net_28046
inst_35982,inst_35981,0.2,net_28046
inst_35982,inst_35985,0.2,net_28046
inst_35982,inst_36259,0.2,net_28046
inst_35982,inst_36260,0.2,net_28046
inst_35907,inst_35914,0.25,net_28047
inst_35907,inst_35978,0.25,net_28047
inst_35907,inst_36259,0.25,net_28047
inst_35907,inst_36260,0.25,net_28047
inst_35895,inst_35901,0.333333333333,net_28048
inst_35895,inst_36217,0.333333333333,net_28048
inst_35895,inst_36218,0.333333333333,net_28048
inst_35896,inst_35901,0.2,net_28049
inst_35896,inst_35902,0.2,net_28049
inst_35896,inst_35903,0.2,net_28049
inst_35896,inst_36217,0.2,net_28049
inst_35896,inst_36218,0.2,net_28049
inst_35908,inst_35911,0.25,net_28050
inst_35908,inst_35978,0.25,net_28050
inst_35908,inst_36217,0.25,net_28050
inst_35908,inst_36218,0.25,net_28050
inst_35926,inst_35928,0.25,net_28051
inst_35926,inst_35930,0.25,net_28051
inst_35926,inst_35935,0.25,net_28051
inst_35926,inst_35978,0.25,net_28051
inst_35915,inst_35918,0.2,net_28052
inst_35915,inst_35919,0.2,net_28052
inst_35915,inst_35981,0.2,net_28052
inst_35915,inst_36031,0.2,net_28052
inst_35915,inst_36032,0.2,net_28052
inst_35916,inst_35927,0.2,net_28053
inst_35916,inst_35935,0.2,net_28053
inst_35916,inst_35981,0.2,net_28053
inst_35916,inst_36031,0.2,net_28053
inst_35916,inst_36032,0.2,net_28053
inst_35940,inst_35943,0.333333333333,net_28054
inst_35940,inst_35999,0.333333333333,net_28054
inst_35940,inst_36330,0.333333333333,net_28054
inst_35937,inst_35941,0.25,net_28055
inst_35937,inst_35942,0.25,net_28055
inst_35937,inst_36009,0.25,net_28055
inst_35937,inst_36330,0.25,net_28055
inst_35947,inst_35955,0.333333333333,net_28056
inst_35947,inst_36012,0.333333333333,net_28056
inst_35947,inst_36330,0.333333333333,net_28056
inst_35890,inst_35889,0.25,net_28057
inst_35890,inst_35893,0.25,net_28057
inst_35890,inst_35894,0.25,net_28057
inst_35890,inst_36304,0.25,net_28057
inst_35863,inst_35881,0.5,net_28058
inst_35863,inst_36289,0.5,net_28058
inst_35865,inst_35868,0.2,net_28059
inst_35865,inst_35869,0.2,net_28059
inst_35865,inst_35870,0.2,net_28059
inst_35865,inst_35884,0.2,net_28059
inst_35865,inst_36190,0.2,net_28059
inst_35864,inst_35872,0.25,net_28060
inst_35864,inst_35874,0.25,net_28060
inst_35864,inst_35884,0.25,net_28060
inst_35864,inst_36190,0.25,net_28060
inst_35776,inst_35797,0.25,net_28061
inst_35776,inst_35935,0.25,net_28061
inst_35776,inst_35936,0.25,net_28061
inst_35776,inst_36122,0.25,net_28061
inst_35821,inst_35807,0.142857142857,net_28062
inst_35821,inst_35829,0.142857142857,net_28062
inst_35821,inst_36002,0.142857142857,net_28062
inst_35821,inst_36003,0.142857142857,net_28062
inst_35821,inst_36105,0.142857142857,net_28062
inst_35821,inst_36106,0.142857142857,net_28062
inst_35821,inst_36107,0.142857142857,net_28062
inst_35828,inst_35807,0.0769230769231,net_28063
inst_35828,inst_35820,0.0769230769231,net_28063
inst_35828,inst_35822,0.0769230769231,net_28063
inst_35828,inst_35830,0.0769230769231,net_28063
inst_35828,inst_35835,0.0769230769231,net_28063
inst_35828,inst_35836,0.0769230769231,net_28063
inst_35828,inst_35837,0.0769230769231,net_28063
inst_35828,inst_35974,0.0769230769231,net_28063
inst_35828,inst_35975,0.0769230769231,net_28063
inst_35828,inst_35976,0.0769230769231,net_28063
inst_35828,inst_36105,0.0769230769231,net_28063
inst_35828,inst_36106,0.0769230769231,net_28063
inst_35828,inst_36107,0.0769230769231,net_28063
inst_35809,inst_35811,0.111111111111,net_28064
inst_35809,inst_35826,0.111111111111,net_28064
inst_35809,inst_35827,0.111111111111,net_28064
inst_35809,inst_35975,0.111111111111,net_28064
inst_35809,inst_35976,0.111111111111,net_28064
inst_35809,inst_35977,0.111111111111,net_28064
inst_35809,inst_36105,0.111111111111,net_28064
inst_35809,inst_36106,0.111111111111,net_28064
inst_35809,inst_36107,0.111111111111,net_28064
inst_35804,inst_35817,0.142857142857,net_28065
inst_35804,inst_35826,0.142857142857,net_28065
inst_35804,inst_35827,0.142857142857,net_28065
inst_35804,inst_35904,0.142857142857,net_28065
inst_35804,inst_36087,0.142857142857,net_28065
inst_35804,inst_36088,0.142857142857,net_28065
inst_35804,inst_36089,0.142857142857,net_28065
inst_35806,inst_35810,0.125,net_28066
inst_35806,inst_35817,0.125,net_28066
inst_35806,inst_35819,0.125,net_28066
inst_35806,inst_35826,0.125,net_28066
inst_35806,inst_35932,0.125,net_28066
inst_35806,inst_36068,0.125,net_28066
inst_35806,inst_36069,0.125,net_28066
inst_35806,inst_36070,0.125,net_28066
inst_35808,inst_35814,0.1,net_28067
inst_35808,inst_35817,0.1,net_28067
inst_35808,inst_35819,0.1,net_28067
inst_35808,inst_35830,0.1,net_28067
inst_35808,inst_35831,0.1,net_28067
inst_35808,inst_35832,0.1,net_28067
inst_35808,inst_35953,0.1,net_28067
inst_35808,inst_36068,0.1,net_28067
inst_35808,inst_36069,0.1,net_28067
inst_35808,inst_36070,0.1,net_28067
inst_35803,inst_35830,0.142857142857,net_28068
inst_35803,inst_35831,0.142857142857,net_28068
inst_35803,inst_35832,0.142857142857,net_28068
inst_35803,inst_35953,0.142857142857,net_28068
inst_35803,inst_36068,0.142857142857,net_28068
inst_35803,inst_36069,0.142857142857,net_28068
inst_35803,inst_36070,0.142857142857,net_28068
inst_35838,inst_35848,0.142857142857,net_28069
inst_35838,inst_35849,0.142857142857,net_28069
inst_35838,inst_35850,0.142857142857,net_28069
inst_35838,inst_36010,0.142857142857,net_28069
inst_35838,inst_36068,0.142857142857,net_28069
inst_35838,inst_36069,0.142857142857,net_28069
inst_35838,inst_36070,0.142857142857,net_28069
inst_35825,inst_35807,0.0833333333333,net_28070
inst_35825,inst_35829,0.0833333333333,net_28070
inst_35825,inst_35835,0.0833333333333,net_28070
inst_35825,inst_35836,0.0833333333333,net_28070
inst_35825,inst_35837,0.0833333333333,net_28070
inst_35825,inst_35841,0.0833333333333,net_28070
inst_35825,inst_35911,0.0833333333333,net_28070
inst_35825,inst_35912,0.0833333333333,net_28070
inst_35825,inst_36015,0.0833333333333,net_28070
inst_35825,inst_36057,0.0833333333333,net_28070
inst_35825,inst_36058,0.0833333333333,net_28070
inst_35825,inst_36059,0.0833333333333,net_28070
inst_35698,inst_35710,0.142857142857,net_28071
inst_35698,inst_35711,0.142857142857,net_28071
inst_35698,inst_35790,0.142857142857,net_28071
inst_35698,inst_35791,0.142857142857,net_28071
inst_35698,inst_36057,0.142857142857,net_28071
inst_35698,inst_36058,0.142857142857,net_28071
inst_35698,inst_36059,0.142857142857,net_28071
inst_35706,FE_RC_595_0,0.1,net_28072
inst_35706,inst_35704,0.1,net_28072
inst_35706,inst_35713,0.1,net_28072
inst_35706,inst_35722,0.1,net_28072
inst_35706,inst_35778,0.1,net_28072
inst_35706,inst_35779,0.1,net_28072
inst_35706,inst_35799,0.1,net_28072
inst_35706,inst_35800,0.1,net_28072
inst_35706,inst_36195,0.1,net_28072
inst_35706,inst_36196,0.1,net_28072
inst_35732,inst_35734,0.25,net_28073
inst_35732,inst_35857,0.25,net_28073
inst_35732,inst_36195,0.25,net_28073
inst_35732,inst_36196,0.25,net_28073
inst_35770,inst_35632,0.333333333333,net_28074
inst_35770,inst_35790,0.333333333333,net_28074
inst_35770,inst_35791,0.333333333333,net_28074
inst_35771,inst_35621,0.125,net_28075
inst_35771,inst_35622,0.125,net_28075
inst_35771,inst_35623,0.125,net_28075
inst_35771,inst_35640,0.125,net_28075
inst_35771,inst_35641,0.125,net_28075
inst_35771,inst_35642,0.125,net_28075
inst_35771,inst_35790,0.125,net_28075
inst_35771,inst_35791,0.125,net_28075
inst_35845,inst_35643,0.125,net_28076
inst_35845,inst_35644,0.125,net_28076
inst_35845,inst_35645,0.125,net_28076
inst_35845,inst_35848,0.125,net_28076
inst_35845,inst_35849,0.125,net_28076
inst_35845,inst_35911,0.125,net_28076
inst_35845,inst_35912,0.125,net_28076
inst_35845,inst_36015,0.125,net_28076
inst_35840,inst_35643,0.125,net_28077
inst_35840,inst_35644,0.125,net_28077
inst_35840,inst_35645,0.125,net_28077
inst_35840,inst_35842,0.125,net_28077
inst_35840,inst_35843,0.125,net_28077
inst_35840,inst_35993,0.125,net_28077
inst_35840,inst_36014,0.125,net_28077
inst_35840,inst_36015,0.125,net_28077
inst_35753,inst_35757,0.2,net_28078
inst_35753,inst_35758,0.2,net_28078
inst_35753,inst_35814,0.2,net_28078
inst_35753,inst_35815,0.2,net_28078
